year,gvkey1,TGTAT_ACQAT,TGTDVAL_ACQAT
2002,119417,0.1167148699,0.0875777401
2002,121718,0.1502675865,0.2809246601
2002,122061,0.0678526915,0.1225540334
2002,122099,0.4596117463,0.2795920046
2002,122257,0.3372025747,1.2319541531
2002,126734,0.3385089391,0.5118174079
2002,127179,0.2154679418,0.3624436426
2002,127279,0.0443245036,0.0270228708
2002,130762,0.1020919131,0.6044352139
2002,130764,0.0406586543,0.0549011183
2002,133170,0.1957655345,0.2671397477
2002,133885,0.3503257026,0.3181387915
2002,211819,0.3406373244,0.2381014527
2003,001243,0.2973464343,0.1670340457
2003,001651,0.2381304947,0.2405151761
2003,001677,0.2093199567,0.215832388
2003,001722,0.0345576547,0.0370249363
2003,001891,0.0720239839,0.0261003624
2003,001932,0.0009125184,0.0066445512
2003,002290,0.2327091919,0.1852015392
2003,002338,0.0726011731,0.074322495
2003,002437,0.1813911201,0.2378168288
2003,002536,0.0695847289,0.0307710909
2003,002573,0.0416272469,0.1014191107
2003,002710,0.1621969848,0.2075711235
2003,002721,0.0100707132,0.0031195001
2003,002751,0.0315958837,0.0538923623
2003,002818,1.1030426113,0.2703364593
2003,003011,0.0887687719,0.2099050122
2003,003365,0.0792689394,0.17305191
2003,003580,0.0417270126,0.078642724
2003,003918,0.2801199457,0.3436399171
2003,004094,0.0257278267,0.0721917893
2003,004194,0.0148805507,0.0353770414
2003,004352,0.9069911188,0.2016981685
2003,004372,0.100166706,0.1585972845
2003,004460,0.0362214756,0.1121804079
2003,004802,0.0236979126,0.1376735872
2003,005046,0.0475313601,0.0963883705
2003,005404,0.5961589254,0.1924310455
2003,005568,0.8153736858,0.0992185125
2003,005978,0.0086552837,0.0013069628
2003,006039,0.2003965817,0.4992822925
2003,006066,0.0143302986,0.0200257522
2003,006215,0.2285223969,0.0910587329
2003,006266,0.0078548785,0.053062118
2003,006512,0.024766348,0.0073810555
2003,006588,0.0457894518,0.0661449444
2003,007471,0.0014085028,0.0013069628
2003,007798,0.3668268317,0.217538773
2003,007906,0.0123168939,0.0386486897
2003,008133,0.0818257089,0.1005498935
2003,008219,0.1901220033,0.467749062
2003,008530,0.1908884607,0.5096555256
2003,008717,0.2266386241,0.15606251
2003,009372,0.0594266095,0.0862573912
2003,009715,0.4643208346,0.570353585
2003,009818,0.0007722229,0.0013069628
2003,009867,0.5068680954,0.3898506144
2003,010860,0.1272886953,0.0983629593
2003,010983,0.0690804664,0.0302805645
2003,010991,0.0069575042,0.0138298568
2003,011060,0.1101152453,0.1388634505
2003,011670,0.3406315191,0.0859934436
2003,012053,0.0688433717,0.2315182298
2003,012141,0.0036445439,0.0178268088
2003,012171,0.0699155399,0.0546701613
2003,012180,0.0295856988,0.0915415332
2003,012189,0.0091909461,0.0885672986
2003,012233,0.0381054917,0.1227028803
2003,012587,0.0995777778,0.1190389192
2003,012718,0.5727712964,0.4186977577
2003,013204,0.0835839687,0.2579883892
2003,013440,0.2343542747,0.0291812372
2003,013498,0.1981421747,0.2261061206
2003,013623,0.0213649203,0.0597161944
2003,014077,0.059238341,0.1095483279
2003,014145,0.0437580438,0.1132561133
2003,014268,0.0582271209,0.121071379
2003,014605,0.067652438,0.0159895345
2003,014934,0.1433399602,0.2003581474
2003,015247,0.0524188915,0.0459646838
2003,015290,0.0539593529,0.1901776902
2003,015444,0.0026041883,0.0013069628
2003,015855,0.0061932037,0.0270862906
2003,017225,0.0364187481,0.0553662156
2003,019349,0.0004346873,0.0013069628
2003,019613,0.0043791496,0.0291534211
2003,020064,0.0644137684,0.0889153075
2003,020196,0.0235554389,0.0550860473
2003,020243,0.0003997403,0.0029401533
2003,020670,0.0307271253,0.1941597024
2003,021864,0.2182559075,0.0611386734
2003,022829,0.1041540706,0.2590985675
2003,023034,0.3695813312,0.2594844522
2003,023774,0.1276229041,0.1640013955
2003,024032,0.0637581489,0.0555197364
2003,024352,0.0832041765,0.0665959703
2003,024409,0.0391712033,0.0330045616
2003,024483,0.6473861844,0.1598950715
2003,024783,0.2349022322,0.1153602123
2003,024803,0.0923778509,0.0363983754
2003,024856,0.0465034907,0.3004408505
2003,024975,0.0697335865,0.1036581745
2003,025079,0.023525973,0.0679579812
2003,025509,0.0174098261,0.0372486231
2003,025774,0.0648145682,0.0475661982
2003,025807,0.0331594972,0.053126389
2003,025859,0.0645647261,0.2024984593
2003,025880,0.142546337,0.3618725994
2003,025944,0.1987346878,0.4204571277
2003,025976,1.3953419153,1.0416113324
2003,028262,0.0210958612,0.0553422402
2003,028303,0.2839300583,0.1851540383
2003,028844,0.3962813502,0.675354406
2003,029268,0.1315741458,0.1662416018
2003,029356,0.0380856866,0.091552232
2003,029386,0.0227043391,0.0504540868
2003,029609,0.0345629252,0.0232620523
2003,029886,0.0432748779,0.144249593
2003,029900,0.2232598378,0.1334012415
2003,030259,0.3438123408,0.5694182216
2003,030671,0.1201965206,0.1796375702
2003,030760,0.0540402173,0.0390227253
2003,030891,0.3598298986,0.1580634609
2003,031142,0.0005713438,0.0048732656
2003,031366,1.3953419153,1.2319541531
2003,060950,0.40844786,0.1956891986
2003,061396,0.0640965646,0.0765755418
2003,061570,0.0534685411,0.1812675732
2003,061610,0.0461157926,0.1999329225
2003,061616,0.0542151466,0.0285807087
2003,061737,0.2668880753,0.5507864216
2003,061870,0.1323909555,0.1079530934
2003,062634,0.1231022578,0.3115330058
2003,062756,0.09236883,0.2010380417
2003,062823,0.1548674241,0.1968012232
2003,062967,0.8777002925,0.1841952549
2003,063154,0.1754858158,0.0794638532
2003,063527,0.0424051044,0.057656807
2003,063669,0.1637594651,0.4628948607
2003,063892,0.1406763881,0.1337651868
2003,063980,0.0796045962,0.1669724798
2003,064061,0.0967923467,0.1976396816
2003,064166,0.0596314983,0.2059083772
2003,064186,0.8691983122,0.2228270042
2003,064346,0.0211376271,0.348770847
2003,064535,0.1686269193,0.1817188083
2003,065459,0.1490651396,0.2042509572
2003,065893,0.0848851631,0.228706139
2003,065899,0.0227218348,0.0621029058
2003,065904,0.090817042,0.1631811383
2003,065905,0.095587418,0.1764143603
2003,066060,0.0355280037,0.0755997511
2003,066371,0.0216201627,0.0053017596
2003,066379,0.0634410043,0.2755582362
2003,066403,0.0630668669,0.1122376445
2003,066630,0.0328664215,0.1954926051
2003,102341,0.0066766536,0.0412483661
2003,110685,0.0140153306,0.0176026392
2003,111965,0.8389643915,0.7660959684
2003,111974,0.0669700858,0.1660858128
2003,112033,0.0187240342,0.0780043264
2003,120513,0.1415248636,0.1113084152
2003,121077,0.0330694526,0.1687216969
2003,121717,0.091009672,0.3435168992
2003,122355,0.0341626358,0.2743639243
2003,122741,0.2875093174,0.2099882867
2003,124435,0.0630712246,0.1766452989
2003,124678,0.1403425591,0.4222912345
2003,125358,0.597699489,0.2293288069
2003,125604,0.3586796107,0.2824601934
2003,126734,0.3343125868,0.4799344128
2003,127455,0.3558761218,0.4792484944
2003,129850,0.8380397158,0.5770871887
2003,129851,0.3857101737,0.6400741996
2003,132740,0.005433822,0.0044454066
2003,132800,0.0723075826,0.1340404289
2003,133367,0.2237106987,0.3403974964
2003,133767,0.0254289624,0.0620769408
2003,135966,0.2124436562,0.2771004212
2003,136725,0.0695251338,0.1276405265
2003,136884,0.7762341761,0.5801588741
2003,137641,0.1162335438,0.1755738267
2003,138607,0.0253920729,0.1227484091
2003,141382,0.1797037622,0.2131607288
2003,143527,0.1029769243,0.1951115666
2003,201088,0.2469811013,0.1261502865
2003,221237,0.1058764312,0.1458028384
2003,222111,0.1150637917,0.0191673506
2004,001078,0.008304512,0.0574714641
2004,001300,0.0010012234,0.0020631318
2004,001598,0.0271763619,0.0657738363
2004,001602,0.0083638479,0.04985353
2004,001651,0.0267744188,0.0080323256
2004,001663,0.0223267835,0.0284168449
2004,001677,0.0113295774,0.0117800139
2004,001837,0.1908510638,0.1222998227
2004,002230,0.0433086884,0.1343871463
2004,002411,0.0201166293,0.018922558
2004,002536,0.0604337946,0.0267244526
2004,002589,0.6344447185,0.3106691716
2004,002697,0.0192764274,0.1695940402
2004,002710,0.1321857078,0.1319097016
2004,003026,0.4194360164,0.2923325797
2004,003054,0.0464719577,0.0768149002
2004,003310,0.0139478635,0.0402678491
2004,003662,0.0445073684,0.0860423641
2004,003735,0.0115847939,0.0224852138
2004,004040,0.3517892842,0.3259811544
2004,004115,0.0708768323,0.0828568579
2004,004213,0.0060007954,0.0157242368
2004,004340,0.0311414098,0.3252036782
2004,004771,0.3197281721,0.0908216778
2004,004844,0.0752921132,0.0546999925
2004,004925,0.0019223337,0.00824882
2004,005439,0.0004051659,0.0014148519
2004,005520,0.3283473185,0.0609631521
2004,005606,0.0005752712,0.0015096535
2004,005650,0.0083232144,0.0037119686
2004,005860,0.0244891228,0.0366247063
2004,005980,0.2299603443,0.1590025084
2004,006097,0.0093468465,0.0352412261
2004,006403,0.1844262295,0.1786186114
2004,006730,0.0026903125,0.0168027506
2004,006830,0.3849068173,0.402995861
2004,007171,0.0020186418,0.0020793076
2004,007658,0.3440155364,0.3080245323
2004,007883,0.3317383157,0.5186112283
2004,008219,0.1233059234,0.1617703066
2004,008358,0.0269941811,0.038858835
2004,008530,0.000871576,0.0113686734
2004,008606,0.0168116343,0.0424677565
2004,008762,0.0435720797,0.0794065173
2004,009004,0.0935824714,0.1297706984
2004,009777,0.2975461077,0.3150130468
2004,010016,0.0108047429,0.0133122851
2004,010159,0.1649257834,0.0685076331
2004,010190,0.0241942857,0.0244758887
2004,010391,0.1476365484,0.3415190815
2004,010420,0.43841022,0.42082044
2004,010553,0.029002484,0.2559136504
2004,010671,0.0609037506,0.0769543606
2004,010801,0.2485007319,0.0752708127
2004,010840,0.0984558133,0.2539874604
2004,010860,0.2838132385,0.1319261214
2004,010877,0.1561864698,0.1857035624
2004,011060,0.0478790347,0.0781879024
2004,011399,0.1663216011,0.0822981366
2004,011781,0.0518630058,0.0749126005
2004,012142,0.2111470972,0.5373400203
2004,012215,0.0090273707,0.0635730333
2004,012233,0.0453255755,0.1729954142
2004,012471,0.2315455136,0.1165450433
2004,012789,0.1404475596,0.3200264844
2004,013032,0.1107778768,0.2251582863
2004,013204,0.2555931868,0.3770451905
2004,013328,0.021603297,0.0249248039
2004,013480,0.0797829903,0.3300462741
2004,013714,0.0030146039,0.0048562328
2004,013962,0.1281860377,0.2218955439
2004,014077,0.0939220244,0.0807169946
2004,014145,0.0382078281,0.0988908492
2004,014359,0.1361617549,0.2854626453
2004,014370,0.0752169225,0.0837149801
2004,014535,0.0304830958,0.0532140249
2004,014538,0.0964389535,0.3530823297
2004,014650,0.0194948913,0.0722669254
2004,015110,0.1505524862,0.1598724887
2004,015150,0.0104972376,0.0295164088
2004,015521,0.0091777526,0.0083476538
2004,015704,0.019060225,0.0301418826
2004,015803,0.1040616678,0.5786064761
2004,016436,0.0008153325,0.0036087463
